"scenario" "rep" "k" "nodeName" "trueNodeAge" "estNodeAge" "error"
"42331" "scenario4" "rep015" 10 "I36" 17.1885 26.7873 0.0685628571428571
"42332" "scenario4" "rep015" 10 "I37" 18.0794 26.904 0.0630328571428571
"42333" "scenario4" "rep015" 10 "I38" 24.2807 30.7868 0.0464721428571429
"42334" "scenario4" "rep015" 10 "I39" 25.3912 33.2143 0.0558792857142857
"42335" "scenario4" "rep015" 10 "I4" 4.29313 -11.2845 0.111268785714286
"42336" "scenario4" "rep015" 10 "I40" 26.2688 33.3172 0.0503457142857143
"42337" "scenario4" "rep015" 10 "I41" 27.3794 34.7848 0.0528957142857143
"42338" "scenario4" "rep015" 10 "I42" 33.9127 36.4116 0.0178492857142857
"42339" "scenario4" "rep015" 10 "I43" 41.7203 51.8621 0.0724414285714285
"42340" "scenario4" "rep015" 10 "I44" 43.2265 61.101 0.127675
"42341" "scenario4" "rep015" 10 "I45" 48.2767 70.369 0.157802142857143
"42342" "scenario4" "rep015" 10 "I46" 56.6923 80.3051 0.168662857142857
"42343" "scenario4" "rep015" 10 "I47" 76.9586 120.4103 0.310369285714286
"42344" "scenario4" "rep015" 10 "I48" 79.3105 122.4693 0.308277142857143
"42345" "scenario4" "rep015" 10 "I49" 52.3546 71.3174 0.135448571428572
"42346" "scenario4" "rep015" 10 "I5" 9.33696 3.8307 0.0393304285714286
"42347" "scenario4" "rep015" 10 "I50" 58.469 90.1387 0.226212142857143
"42348" "scenario4" "rep015" 10 "I51" 83.0134 93.3551 0.0738692857142856
"42349" "scenario4" "rep015" 10 "I52" 83.4521 93.6649 0.0729485714285714
"42350" "scenario4" "rep015" 10 "I53" 83.7694 94.4977 0.0766307142857142
"42351" "scenario4" "rep015" 10 "I54" 87.5096 99.6866 0.0869785714285714
"42352" "scenario4" "rep015" 10 "I55" 26.0402 37.4437 0.0814535714285714
"42353" "scenario4" "rep015" 10 "I56" 26.8496 37.7652 0.0779685714285714
"42354" "scenario4" "rep015" 10 "I57" 28.4881 40.5542 0.0861864285714286
"42355" "scenario4" "rep015" 10 "I58" 45.7523 65.4053 0.140378571428571
"42356" "scenario4" "rep015" 10 "I59" 89.2963 92.837 0.0252907142857143
"42357" "scenario4" "rep015" 10 "I6" 33.1967 68.7828 0.254186428571429
"42358" "scenario4" "rep015" 10 "I60" 31.2313 38.6658 0.0531035714285714
"42359" "scenario4" "rep015" 10 "I61" 31.807 39.6852 0.0562728571428572
"42360" "scenario4" "rep015" 10 "I62" 34.9944 50.9325 0.113843571428571
"42361" "scenario4" "rep015" 10 "I63" 32.6694 40.862 0.0585185714285714
"42362" "scenario4" "rep015" 10 "I64" 33.8687 49.7308 0.113300714285714
"42363" "scenario4" "rep015" 10 "I65" 41.6289 86.2799 0.318935714285714
"42364" "scenario4" "rep015" 10 "I66" 44.4088 98.9395 0.389505
"42365" "scenario4" "rep015" 10 "I67" 55.5269 108.4643 0.378124285714286
"42366" "scenario4" "rep015" 10 "I68" 33.642 40.1702 0.04663
"42367" "scenario4" "rep015" 10 "I69" 33.6432 40.4464 0.0485942857142857
"42368" "scenario4" "rep015" 10 "I7" 6.9627 1.498 0.0390335714285714
"42369" "scenario4" "rep015" 10 "I70" 39.5374 44.7326 0.0371085714285714
"42370" "scenario4" "rep015" 10 "I71" 41.25 53.6315 0.0884392857142857
"42371" "scenario4" "rep015" 10 "I72" 35.6755 41.1343 0.0389914285714286
"42372" "scenario4" "rep015" 10 "I73" 36.3187 41.2479 0.0352085714285714
"42373" "scenario4" "rep015" 10 "I74" 37.3101 43.1521 0.0417285714285714
"42374" "scenario4" "rep015" 10 "I8" 7.23236 1.8476 0.0384625714285714
"42375" "scenario4" "rep015" 10 "I9" 16.9771 6.9661 0.0715071428571429
"42451" "scenario4" "rep015" 25 "I0" 0 -10.7709 0.076935
"42452" "scenario4" "rep015" 25 "I1" 1.89772 -10.2393 0.086693
"42453" "scenario4" "rep015" 25 "I10" 24.4452 75.9844 0.368137142857143
"42454" "scenario4" "rep015" 25 "I11" 8.33087 10.4233 0.0149459285714286
"42455" "scenario4" "rep015" 25 "I12" 52.2788 105.2098 0.378078571428571
"42456" "scenario4" "rep015" 25 "I13" 8.5159 11.1851 0.0190657142857143
"42457" "scenario4" "rep015" 25 "I14" 36.5605 34.5566 0.0143135714285714
"42458" "scenario4" "rep015" 25 "I15" 9.61193 11.8829 0.0162212142857143
"42459" "scenario4" "rep015" 25 "I16" 18.552 94.2463 0.540673571428571
"42460" "scenario4" "rep015" 25 "I17" 64.4724 115.2435 0.362650714285714
"42461" "scenario4" "rep015" 25 "I18" 7.12688 7.687 0.00400085714285715
"42462" "scenario4" "rep015" 25 "I19" 12.9639 11.4276 0.0109735714285714
"42463" "scenario4" "rep015" 25 "I2" 45.1116 19.8295 0.180586428571429
"42464" "scenario4" "rep015" 25 "I20" 16.3031 11.7506 0.0325178571428571
"42465" "scenario4" "rep015" 25 "I21" 24.8599 12.4119 0.0889142857142857
"42466" "scenario4" "rep015" 25 "I22" 30.0471 15.6044 0.103162142857143
"42467" "scenario4" "rep015" 25 "I23" 32.4873 94.2016 0.440816428571429
"42468" "scenario4" "rep015" 25 "I24" 31.6844 18.1431 0.0967235714285714
"42469" "scenario4" "rep015" 25 "I25" 33.9221 18.3669 0.111108571428571
"42470" "scenario4" "rep015" 25 "I26" 37.7111 26.0042 0.0836207142857143
"42471" "scenario4" "rep015" 25 "I27" 39.3061 26.3224 0.0927407142857143
"42472" "scenario4" "rep015" 25 "I28" 49.2904 54.5671 0.0376907142857143
"42473" "scenario4" "rep015" 25 "I29" 54.541 42.6805 0.0847178571428571
"42474" "scenario4" "rep015" 25 "I3" 53.1728 26.7081 0.189033571428571
"42475" "scenario4" "rep015" 25 "I30" 8.64398 13.0916 0.0317687142857143
"42476" "scenario4" "rep015" 25 "I31" 18.7662 79.4266 0.433288571428571
"42477" "scenario4" "rep015" 25 "I32" 20.3792 84.3444 0.456894285714286
"42478" "scenario4" "rep015" 25 "I33" 39.6276 85.4838 0.327544285714286
"42479" "scenario4" "rep015" 25 "I34" 15.3699 16.2885 0.00656142857142857
"42480" "scenario4" "rep015" 25 "I35" 16.5318 20.8728 0.0310071428571429
"42481" "scenario4" "rep015" 25 "I36" 17.1885 16.6155 0.00409285714285715
"42482" "scenario4" "rep015" 25 "I37" 18.0794 16.9596 0.00799857142857144
"42483" "scenario4" "rep015" 25 "I38" 24.2807 32.0218 0.0552935714285714
"42484" "scenario4" "rep015" 25 "I39" 25.3912 34.9449 0.0682407142857143
"42485" "scenario4" "rep015" 25 "I4" 4.29313 -5.924 0.0729795
"42486" "scenario4" "rep015" 25 "I40" 26.2688 35.2192 0.0639314285714286
"42487" "scenario4" "rep015" 25 "I41" 27.3794 38.9875 0.082915
"42488" "scenario4" "rep015" 25 "I42" 33.9127 43.1533 0.0660042857142857
"42489" "scenario4" "rep015" 25 "I43" 41.7203 45.4602 0.0267135714285714
"42490" "scenario4" "rep015" 25 "I44" 43.2265 51.8654 0.0617064285714286
"42491" "scenario4" "rep015" 25 "I45" 48.2767 58.8935 0.0758342857142857
"42492" "scenario4" "rep015" 25 "I46" 56.6923 64.3622 0.054785
"42493" "scenario4" "rep015" 25 "I47" 76.9586 114.4732 0.267961428571429
"42494" "scenario4" "rep015" 25 "I48" 79.3105 114.7585 0.2532
"42495" "scenario4" "rep015" 25 "I49" 52.3546 60.3912 0.0574042857142857
"42496" "scenario4" "rep015" 25 "I5" 9.33696 5.3032 0.0288125714285714
"42497" "scenario4" "rep015" 25 "I50" 58.469 104.1032 0.325958571428571
"42498" "scenario4" "rep015" 25 "I51" 83.0134 117.8763 0.249020714285714
"42499" "scenario4" "rep015" 25 "I52" 83.4521 118.4055 0.249667142857143
"42500" "scenario4" "rep015" 25 "I53" 83.7694 118.6977 0.249487857142857
"42501" "scenario4" "rep015" 25 "I54" 87.5096 122.4338 0.249458571428571
"42502" "scenario4" "rep015" 25 "I55" 26.0402 38.4875 0.0889092857142857
"42503" "scenario4" "rep015" 25 "I56" 26.8496 38.9702 0.0865757142857143
"42504" "scenario4" "rep015" 25 "I57" 28.4881 41.8451 0.0954071428571429
"42505" "scenario4" "rep015" 25 "I58" 45.7523 57.739 0.0856192857142857
"42506" "scenario4" "rep015" 25 "I59" 89.2963 87.8431 0.01038
"42507" "scenario4" "rep015" 25 "I6" 33.1967 44.1981 0.0785814285714286
"42508" "scenario4" "rep015" 25 "I60" 31.2313 39.6248 0.0599535714285714
"42509" "scenario4" "rep015" 25 "I61" 31.807 40.4782 0.0619371428571429
"42510" "scenario4" "rep015" 25 "I62" 34.9944 50.4258 0.110224285714286
"42511" "scenario4" "rep015" 25 "I63" 32.6694 41.489 0.0629971428571428
"42512" "scenario4" "rep015" 25 "I64" 33.8687 42.8184 0.0639264285714286
"42513" "scenario4" "rep015" 25 "I65" 41.6289 80.2433 0.275817142857143
"42514" "scenario4" "rep015" 25 "I66" 44.4088 91.5106 0.336441428571429
"42515" "scenario4" "rep015" 25 "I67" 55.5269 102.1978 0.333363571428571
"42516" "scenario4" "rep015" 25 "I68" 33.642 41.3017 0.0547121428571428
"42517" "scenario4" "rep015" 25 "I69" 33.6432 41.6404 0.0571228571428571
"42518" "scenario4" "rep015" 25 "I7" 6.9627 7.4491 0.00347428571428571
"42519" "scenario4" "rep015" 25 "I70" 39.5374 46.1282 0.0470771428571429
"42520" "scenario4" "rep015" 25 "I71" 41.25 46.8755 0.0401821428571429
"42521" "scenario4" "rep015" 25 "I72" 35.6755 42.1817 0.0464728571428571
"42522" "scenario4" "rep015" 25 "I73" 36.3187 42.5065 0.0441985714285714
"42523" "scenario4" "rep015" 25 "I74" 37.3101 43.9488 0.0474192857142857
"42524" "scenario4" "rep015" 25 "I8" 7.23236 8.2045 0.00694385714285714
"42525" "scenario4" "rep015" 25 "I9" 16.9771 45.5427 0.20404
"42601" "scenario4" "rep015" 3 "I0" 0 -6.2506 0.0446471428571429
"42602" "scenario4" "rep015" 3 "I1" 1.89772 -6.0791 0.0569772857142857
"42603" "scenario4" "rep015" 3 "I10" 24.4452 59.0802 0.247392857142857
"42604" "scenario4" "rep015" 3 "I11" 8.33087 6.4844 0.0131890714285714
"42605" "scenario4" "rep015" 3 "I12" 52.2788 91.9672 0.283488571428571
"42606" "scenario4" "rep015" 3 "I13" 8.5159 9.7976 0.00915499999999999
"42607" "scenario4" "rep015" 3 "I14" 36.5605 38.1382 0.0112692857142857
"42608" "scenario4" "rep015" 3 "I15" 9.61193 13.3209 0.0264926428571429
"42609" "scenario4" "rep015" 3 "I16" 18.552 19.8994 0.00962428571428572
"42610" "scenario4" "rep015" 3 "I17" 64.4724 77.6451 0.0940907142857143
"42611" "scenario4" "rep015" 3 "I18" 7.12688 -4.1816 0.0807748571428571
"42612" "scenario4" "rep015" 3 "I19" 12.9639 -0.339 0.0950207142857143
"42613" "scenario4" "rep015" 3 "I2" 45.1116 17.5475 0.196886428571429
"42614" "scenario4" "rep015" 3 "I20" 16.3031 -0.262 0.118322142857143
"42615" "scenario4" "rep015" 3 "I21" 24.8599 17.4561 0.0528842857142857
"42616" "scenario4" "rep015" 3 "I22" 30.0471 25.4223 0.0330342857142857
"42617" "scenario4" "rep015" 3 "I23" 32.4873 76.6816 0.315673571428571
"42618" "scenario4" "rep015" 3 "I24" 31.6844 26.1619 0.0394464285714286
"42619" "scenario4" "rep015" 3 "I25" 33.9221 26.2675 0.0546757142857143
"42620" "scenario4" "rep015" 3 "I26" 37.7111 47.6269 0.0708271428571428
"42621" "scenario4" "rep015" 3 "I27" 39.3061 51.4593 0.0868085714285714
"42622" "scenario4" "rep015" 3 "I28" 49.2904 65.3609 0.114789285714286
"42623" "scenario4" "rep015" 3 "I29" 54.541 68.746 0.101464285714286
"42624" "scenario4" "rep015" 3 "I3" 53.1728 22.3672 0.22004
"42625" "scenario4" "rep015" 3 "I30" 8.64398 11.5 0.0204001428571428
"42626" "scenario4" "rep015" 3 "I31" 18.7662 53.0155 0.244637857142857
"42627" "scenario4" "rep015" 3 "I32" 20.3792 55.1893 0.248643571428571
"42628" "scenario4" "rep015" 3 "I33" 39.6276 58.1552 0.13234
"42629" "scenario4" "rep015" 3 "I34" 15.3699 27.1676 0.0842692857142857
"42630" "scenario4" "rep015" 3 "I35" 16.5318 29.9143 0.0955892857142857
"42631" "scenario4" "rep015" 3 "I36" 17.1885 29.1763 0.0856271428571429
"42632" "scenario4" "rep015" 3 "I37" 18.0794 31.7549 0.0976821428571429
"42633" "scenario4" "rep015" 3 "I38" 24.2807 37.5949 0.0951014285714286
"42634" "scenario4" "rep015" 3 "I39" 25.3912 38.1298 0.09099
"42635" "scenario4" "rep015" 3 "I4" 4.29313 -5.4149 0.0693430714285714
"42636" "scenario4" "rep015" 3 "I40" 26.2688 38.6201 0.0882235714285714
"42637" "scenario4" "rep015" 3 "I41" 27.3794 39.4239 0.0860321428571429
"42638" "scenario4" "rep015" 3 "I42" 33.9127 51.315 0.124302142857143
"42639" "scenario4" "rep015" 3 "I43" 41.7203 51.696 0.071255
"42640" "scenario4" "rep015" 3 "I44" 43.2265 54.7218 0.0821092857142857
"42641" "scenario4" "rep015" 3 "I45" 48.2767 70.0829 0.155758571428571
"42642" "scenario4" "rep015" 3 "I46" 56.6923 86.9418 0.216067857142857
"42643" "scenario4" "rep015" 3 "I47" 76.9586 108.9037 0.228179285714286
"42644" "scenario4" "rep015" 3 "I48" 79.3105 109.0361 0.212325714285714
"42645" "scenario4" "rep015" 3 "I49" 52.3546 70.417 0.129017142857143
"42646" "scenario4" "rep015" 3 "I5" 9.33696 12.0231 0.0191867142857143
"42647" "scenario4" "rep015" 3 "I50" 58.469 85.6735 0.194317857142857
"42648" "scenario4" "rep015" 3 "I51" 83.0134 111.207 0.201382857142857
"42649" "scenario4" "rep015" 3 "I52" 83.4521 111.3307 0.199132857142857
"42650" "scenario4" "rep015" 3 "I53" 83.7694 111.4846 0.197965714285714
"42651" "scenario4" "rep015" 3 "I54" 87.5096 114.3236 0.191528571428571
"42652" "scenario4" "rep015" 3 "I55" 26.0402 38.5776 0.0895528571428571
"42653" "scenario4" "rep015" 3 "I56" 26.8496 38.6706 0.0844357142857143
"42654" "scenario4" "rep015" 3 "I57" 28.4881 39.1406 0.0760892857142857
"42655" "scenario4" "rep015" 3 "I58" 45.7523 45.6999 0.000374285714285705
"42656" "scenario4" "rep015" 3 "I59" 89.2963 58.4968 0.219996428571429
"42657" "scenario4" "rep015" 3 "I6" 33.1967 56.505 0.166487857142857
"42658" "scenario4" "rep015" 3 "I60" 31.2313 39.8902 0.0618492857142857
"42659" "scenario4" "rep015" 3 "I61" 31.807 40.001 0.0585285714285714
"42660" "scenario4" "rep015" 3 "I62" 34.9944 41.917 0.0494471428571429
"42661" "scenario4" "rep015" 3 "I63" 32.6694 40.1139 0.053175
"42662" "scenario4" "rep015" 3 "I64" 33.8687 40.266 0.045695
"42663" "scenario4" "rep015" 3 "I65" 41.6289 44.2351 0.0186157142857143
"42664" "scenario4" "rep015" 3 "I66" 44.4088 46.1907 0.0127278571428571
"42665" "scenario4" "rep015" 3 "I67" 55.5269 84.8663 0.209567142857143
"42666" "scenario4" "rep015" 3 "I68" 33.642 40.6667 0.0501764285714285
"42667" "scenario4" "rep015" 3 "I69" 33.6432 40.7935 0.0510735714285714
"42668" "scenario4" "rep015" 3 "I7" 6.9627 -4.2573 0.0801428571428571
"42669" "scenario4" "rep015" 3 "I70" 39.5374 41.7462 0.0157771428571429
"42670" "scenario4" "rep015" 3 "I71" 41.25 43.5542 0.0164585714285714
"42671" "scenario4" "rep015" 3 "I72" 35.6755 41.7467 0.0433657142857143
"42672" "scenario4" "rep015" 3 "I73" 36.3187 41.8504 0.0395121428571429
"42673" "scenario4" "rep015" 3 "I74" 37.3101 42.1638 0.0346692857142857
"42674" "scenario4" "rep015" 3 "I8" 7.23236 -0.8787 0.0579361428571429
"42675" "scenario4" "rep015" 3 "I9" 16.9771 9.997 0.0498578571428571
"42676" "scenario4" "rep015" 50 "I0" 0 -0.6438 0.00459857142857143
"42677" "scenario4" "rep015" 50 "I1" 1.89772 -0.2433 0.015293
"42678" "scenario4" "rep015" 50 "I10" 24.4452 40.536 0.114934285714286
"42679" "scenario4" "rep015" 50 "I11" 8.33087 11.884 0.0253795
"42680" "scenario4" "rep015" 50 "I12" 52.2788 35.1597 0.122279285714286
"42681" "scenario4" "rep015" 50 "I13" 8.5159 12.2997 0.0270271428571429
"42682" "scenario4" "rep015" 50 "I14" 36.5605 33.8337 0.0194771428571428
"42683" "scenario4" "rep015" 50 "I15" 9.61193 12.7002 0.0220590714285714
"42684" "scenario4" "rep015" 50 "I16" 18.552 55.0735 0.260867857142857
"42685" "scenario4" "rep015" 50 "I17" 64.4724 113.5627 0.350645
"42686" "scenario4" "rep015" 50 "I18" 7.12688 9.0063 0.0134244285714286
"42687" "scenario4" "rep015" 50 "I19" 12.9639 11.0862 0.0134121428571429
"42688" "scenario4" "rep015" 50 "I2" 45.1116 20.0281 0.179167857142857
"42689" "scenario4" "rep015" 50 "I20" 16.3031 11.42 0.0348792857142857
"42690" "scenario4" "rep015" 50 "I21" 24.8599 12.0835 0.09126
"42691" "scenario4" "rep015" 50 "I22" 30.0471 15.2409 0.105758571428571
"42692" "scenario4" "rep015" 50 "I23" 32.4873 19.8044 0.0905921428571428
"42693" "scenario4" "rep015" 50 "I24" 31.6844 17.1644 0.103714285714286
"42694" "scenario4" "rep015" 50 "I25" 33.9221 17.3954 0.118047857142857
"42695" "scenario4" "rep015" 50 "I26" 37.7111 48.3262 0.0758221428571428
"42696" "scenario4" "rep015" 50 "I27" 39.3061 48.5744 0.0662021428571428
"42697" "scenario4" "rep015" 50 "I28" 49.2904 89.3082 0.285841428571429
"42698" "scenario4" "rep015" 50 "I29" 54.541 62.31 0.0554928571428572
"42699" "scenario4" "rep015" 50 "I3" 53.1728 27.1131 0.186140714285714
"42700" "scenario4" "rep015" 50 "I30" 8.64398 12.0842 0.024573
"42701" "scenario4" "rep015" 50 "I31" 18.7662 35.2847 0.117989285714286
"42702" "scenario4" "rep015" 50 "I32" 20.3792 37.2248 0.120325714285714
"42703" "scenario4" "rep015" 50 "I33" 39.6276 52.858 0.0945028571428571
"42704" "scenario4" "rep015" 50 "I34" 15.3699 15.4157 0.000327142857142856
"42705" "scenario4" "rep015" 50 "I35" 16.5318 17.8614 0.00949714285714285
"42706" "scenario4" "rep015" 50 "I36" 17.1885 15.7377 0.0103628571428571
"42707" "scenario4" "rep015" 50 "I37" 18.0794 16.0609 0.0144178571428571
"42708" "scenario4" "rep015" 50 "I38" 24.2807 29.3601 0.0362814285714286
"42709" "scenario4" "rep015" 50 "I39" 25.3912 30.8648 0.0390971428571428
"42710" "scenario4" "rep015" 50 "I4" 4.29313 2.0295 0.0161687857142857
"42711" "scenario4" "rep015" 50 "I40" 26.2688 31.195 0.0351871428571429
"42712" "scenario4" "rep015" 50 "I41" 27.3794 36.7689 0.0670678571428572
"42713" "scenario4" "rep015" 50 "I42" 33.9127 47.9893 0.100547142857143
"42714" "scenario4" "rep015" 50 "I43" 41.7203 49.317 0.0542621428571428
"42715" "scenario4" "rep015" 50 "I44" 43.2265 52.3521 0.0651828571428571
"42716" "scenario4" "rep015" 50 "I45" 48.2767 56.0195 0.0553057142857143
"42717" "scenario4" "rep015" 50 "I46" 56.6923 58.4712 0.0127064285714286
"42718" "scenario4" "rep015" 50 "I47" 76.9586 84.6458 0.0549085714285714
"42719" "scenario4" "rep015" 50 "I48" 79.3105 84.9413 0.04022
"42720" "scenario4" "rep015" 50 "I49" 52.3546 57.0216 0.0333357142857143
"42721" "scenario4" "rep015" 50 "I5" 9.33696 8.7876 0.003924
"42722" "scenario4" "rep015" 50 "I50" 58.469 69.4561 0.0784792857142858
"42723" "scenario4" "rep015" 50 "I51" 83.0134 74.1238 0.0634971428571429
"42724" "scenario4" "rep015" 50 "I52" 83.4521 74.4147 0.0645528571428572
"42725" "scenario4" "rep015" 50 "I53" 83.7694 74.7059 0.0647392857142857
"42726" "scenario4" "rep015" 50 "I54" 87.5096 81.925 0.0398900000000001
"42727" "scenario4" "rep015" 50 "I55" 26.0402 32.1496 0.0436385714285714
"42728" "scenario4" "rep015" 50 "I56" 26.8496 32.4135 0.0397421428571429
"42729" "scenario4" "rep015" 50 "I57" 28.4881 33.7147 0.0373328571428572
"42730" "scenario4" "rep015" 50 "I58" 45.7523 84.1618 0.274353571428571
"42731" "scenario4" "rep015" 50 "I59" 89.2963 95.918 0.0472978571428572
"42732" "scenario4" "rep015" 50 "I6" 33.1967 21.7569 0.0817128571428571
"42733" "scenario4" "rep015" 50 "I60" 31.2313 36.0292 0.0342707142857143
"42734" "scenario4" "rep015" 50 "I61" 31.807 36.3112 0.0321728571428571
"42735" "scenario4" "rep015" 50 "I62" 34.9944 41.2823 0.0449135714285714
"42736" "scenario4" "rep015" 50 "I63" 32.6694 36.6144 0.0281785714285714
"42737" "scenario4" "rep015" 50 "I64" 33.8687 36.9965 0.0223414285714286
"42738" "scenario4" "rep015" 50 "I65" 41.6289 72.0361 0.217194285714286
"42739" "scenario4" "rep015" 50 "I66" 44.4088 83.95 0.282437142857143
"42740" "scenario4" "rep015" 50 "I67" 55.5269 101.5067 0.328427142857143
"42741" "scenario4" "rep015" 50 "I68" 33.642 38.417 0.0341071428571428
"42742" "scenario4" "rep015" 50 "I69" 33.6432 38.7384 0.0363942857142857
"42743" "scenario4" "rep015" 50 "I7" 6.9627 8.7958 0.0130935714285714
"42744" "scenario4" "rep015" 50 "I70" 39.5374 41.3062 0.0126342857142857
"42745" "scenario4" "rep015" 50 "I71" 41.25 46.3918 0.0367271428571429
"42746" "scenario4" "rep015" 50 "I72" 35.6755 42.9354 0.0518564285714286
"42747" "scenario4" "rep015" 50 "I73" 36.3187 43.2298 0.049365
"42748" "scenario4" "rep015" 50 "I74" 37.3101 44.167 0.0489778571428572
"42749" "scenario4" "rep015" 50 "I8" 7.23236 9.2149 0.014161
"42750" "scenario4" "rep015" 50 "I9" 16.9771 11.5455 0.0387971428571429
"42751" "scenario4" "rep015" 5 "I0" 0 0.7652 0.00546571428571429
"42752" "scenario4" "rep015" 5 "I1" 1.89772 0.8804 0.00726657142857143
"42753" "scenario4" "rep015" 5 "I10" 24.4452 86.3915 0.442473571428571
"42754" "scenario4" "rep015" 5 "I11" 8.33087 12.1037 0.0269487857142857
"42755" "scenario4" "rep015" 5 "I12" 52.2788 39.6681 0.0900764285714285
"42756" "scenario4" "rep015" 5 "I13" 8.5159 12.4736 0.0282692857142857
"42757" "scenario4" "rep015" 5 "I14" 36.5605 38.3729 0.0129457142857143
"42758" "scenario4" "rep015" 5 "I15" 9.61193 12.8021 0.0227869285714286
"42759" "scenario4" "rep015" 5 "I16" 18.552 70.2192 0.369051428571429
"42760" "scenario4" "rep015" 5 "I17" 64.4724 102.5583 0.272042142857143
"42761" "scenario4" "rep015" 5 "I18" 7.12688 2.1477 0.0355655714285714
"42762" "scenario4" "rep015" 5 "I19" 12.9639 5.0621 0.0564414285714286
"42763" "scenario4" "rep015" 5 "I2" 45.1116 17.5902 0.196581428571429
"42764" "scenario4" "rep015" 5 "I20" 16.3031 5.1356 0.0797678571428571
"42765" "scenario4" "rep015" 5 "I21" 24.8599 6.0777 0.134158571428571
"42766" "scenario4" "rep015" 5 "I22" 30.0471 11.2 0.134622142857143
"42767" "scenario4" "rep015" 5 "I23" 32.4873 17.4796 0.107197857142857
"42768" "scenario4" "rep015" 5 "I24" 31.6844 30.611 0.00766714285714285
"42769" "scenario4" "rep015" 5 "I25" 33.9221 30.7133 0.02292
"42770" "scenario4" "rep015" 5 "I26" 37.7111 42.3616 0.0332178571428572
"42771" "scenario4" "rep015" 5 "I27" 39.3061 42.6656 0.0239964285714286
"42772" "scenario4" "rep015" 5 "I28" 49.2904 98.5457 0.351823571428571
"42773" "scenario4" "rep015" 5 "I29" 54.541 58.2442 0.0264514285714286
"42774" "scenario4" "rep015" 5 "I3" 53.1728 21.6806 0.224944285714286
"42775" "scenario4" "rep015" 5 "I30" 8.64398 12.9477 0.0307408571428571
"42776" "scenario4" "rep015" 5 "I31" 18.7662 82.2706 0.453602857142857
