scenario rep k nodeName trueNodeAge estNodeAge
scenario5 rep017 10 I70 39.5374 46.8544
scenario5 rep017 10 I71 41.25 57.0652
scenario5 rep017 10 I72 35.6755 44.4047
scenario5 rep017 10 I73 36.3187 44.7493
scenario5 rep017 10 I74 37.3101 44.8232
scenario5 rep017 10 I8 7.23236 7.6929
scenario5 rep017 10 I9 16.9771 14.3807
scenario5 rep018 100 I0 0 7.5512
scenario5 rep018 100 I1 1.89772 7.8102
scenario5 rep018 100 I10 24.4452 14.8842
scenario5 rep018 100 I11 8.33087 10.7997
scenario5 rep018 100 I12 52.2788 53.2258
scenario5 rep018 100 I13 8.5159 10.9113
scenario5 rep018 100 I14 36.5605 36.6698
scenario5 rep018 100 I15 9.61193 12.405
scenario5 rep018 100 I16 18.552 13.8219
scenario5 rep018 100 I17 64.4724 126.9516
scenario5 rep018 100 I18 7.12688 10.5677
scenario5 rep018 100 I19 12.9639 15.1057
scenario5 rep018 100 I2 45.1116 41.9691
scenario5 rep018 100 I20 16.3031 15.3812
scenario5 rep018 100 I21 24.8599 18.9748
scenario5 rep018 100 I22 30.0471 25.1017
scenario5 rep018 100 I23 32.4873 25.3392
scenario5 rep018 100 I24 31.6844 27.6297
scenario5 rep018 100 I25 33.9221 29.0349
scenario5 rep018 100 I26 37.7111 29.1978
scenario5 rep018 100 I27 39.3061 29.4143
scenario5 rep018 100 I28 49.2904 58.0295
scenario5 rep018 100 I29 54.541 48.3989
scenario5 rep018 100 I3 53.1728 48.2743
scenario5 rep018 100 I30 8.64398 11.3897
scenario5 rep018 100 I31 18.7662 16.8144
scenario5 rep018 100 I32 20.3792 17.4035
scenario5 rep018 100 I33 39.6276 34.5598
scenario5 rep018 100 I34 15.3699 15.3952
scenario5 rep018 100 I35 16.5318 15.6538
scenario5 rep018 100 I36 17.1885 17.468
scenario5 rep018 100 I37 18.0794 17.7184
scenario5 rep018 100 I38 24.2807 20.9471
scenario5 rep018 100 I39 25.3912 22.4062
scenario5 rep018 100 I4 4.29313 8.6598
scenario5 rep018 100 I40 26.2688 23.8869
scenario5 rep018 100 I41 27.3794 24.1607
scenario5 rep018 100 I42 33.9127 49.0205
scenario5 rep018 100 I43 41.7203 49.4338
scenario5 rep018 100 I44 43.2265 50.0882
scenario5 rep018 100 I45 48.2767 54.2737
scenario5 rep018 100 I46 56.6923 56.8599
scenario5 rep018 100 I47 76.9586 63.2117
scenario5 rep018 100 I48 79.3105 64.755
scenario5 rep018 100 I49 52.3546 58.759
scenario5 rep018 100 I5 9.33696 12.6366
scenario5 rep018 100 I50 58.469 78.0211
scenario5 rep018 100 I51 83.0134 112.8455
scenario5 rep018 100 I52 83.4521 113.0821
scenario5 rep018 100 I53 83.7694 113.6397
scenario5 rep018 100 I54 87.5096 120.4698
scenario5 rep018 100 I55 26.0402 23.8147
scenario5 rep018 100 I56 26.8496 24.587
scenario5 rep018 100 I57 28.4881 27.514
scenario5 rep018 100 I58 45.7523 33.4262
scenario5 rep018 100 I59 89.2963 99.2101
scenario5 rep018 100 I6 33.1967 47.4393
scenario5 rep018 100 I60 31.2313 33.8424
scenario5 rep018 100 I61 31.807 34.0963
scenario5 rep018 100 I62 34.9944 36.8409
scenario5 rep018 100 I63 32.6694 34.9367
scenario5 rep018 100 I64 33.8687 39.5879
scenario5 rep018 100 I65 41.6289 65.973
scenario5 rep018 100 I66 44.4088 66.6529
scenario5 rep018 100 I67 55.5269 123.4058
scenario5 rep018 100 I68 33.642 35.7202
scenario5 rep018 100 I69 33.6432 38.2954
scenario5 rep018 100 I7 6.9627 10.356
scenario5 rep018 100 I70 39.5374 40.7588
scenario5 rep018 100 I71 41.25 44.0354
scenario5 rep018 100 I72 35.6755 40.3389
scenario5 rep018 100 I73 36.3187 40.5869
scenario5 rep018 100 I74 37.3101 42.5703
scenario5 rep018 100 I8 7.23236 10.6427
scenario5 rep018 100 I9 16.9771 13.2079
scenario5 rep018 10 I0 0 9.0832
scenario5 rep018 10 I1 1.89772 9.2027
scenario5 rep018 10 I10 24.4452 27.7076
scenario5 rep018 10 I11 8.33087 11.9084
scenario5 rep018 10 I12 52.2788 34.8086
scenario5 rep018 10 I13 8.5159 11.9763
scenario5 rep018 10 I14 36.5605 37.2605
scenario5 rep018 10 I15 9.61193 12.4513
scenario5 rep018 10 I16 18.552 13.7416
scenario5 rep018 10 I17 64.4724 118.5536
scenario5 rep018 10 I18 7.12688 12.1018
scenario5 rep018 10 I19 12.9639 15.9868
scenario5 rep018 10 I2 45.1116 65.8327
scenario5 rep018 10 I20 16.3031 18.2544
scenario5 rep018 10 I21 24.8599 22.1912
scenario5 rep018 10 I22 30.0471 29.1109
scenario5 rep018 10 I23 32.4873 29.4991
scenario5 rep018 10 I24 31.6844 29.8042
scenario5 rep018 10 I25 33.9221 35.3028
scenario5 rep018 10 I26 37.7111 35.3982
scenario5 rep018 10 I27 39.3061 35.4971
scenario5 rep018 10 I28 49.2904 52.7949
scenario5 rep018 10 I29 54.541 65.1053
scenario5 rep018 10 I3 53.1728 81.9401
scenario5 rep018 10 I30 8.64398 12.839
scenario5 rep018 10 I31 18.7662 14.0091
scenario5 rep018 10 I32 20.3792 14.0101
scenario5 rep018 10 I33 39.6276 16.62
scenario5 rep018 10 I34 15.3699 15.7455
scenario5 rep018 10 I35 16.5318 16.0066
scenario5 rep018 10 I36 17.1885 19.2717
scenario5 rep018 10 I37 18.0794 19.5513
scenario5 rep018 10 I38 24.2807 25.853
scenario5 rep018 10 I39 25.3912 29.1508
scenario5 rep018 10 I4 4.29313 10.0478
scenario5 rep018 10 I40 26.2688 30.7713
scenario5 rep018 10 I41 27.3794 31.0524
scenario5 rep018 10 I42 33.9127 32.839
scenario5 rep018 10 I43 41.7203 33.2798
scenario5 rep018 10 I44 43.2265 33.894
scenario5 rep018 10 I45 48.2767 49.9649
scenario5 rep018 10 I46 56.6923 54.5681
scenario5 rep018 10 I47 76.9586 66.2307
scenario5 rep018 10 I48 79.3105 68.0712
scenario5 rep018 10 I49 52.3546 58.6775
scenario5 rep018 10 I5 9.33696 11.4046
scenario5 rep018 10 I50 58.469 78.503
scenario5 rep018 10 I51 83.0134 117.9051
scenario5 rep018 10 I52 83.4521 118.1846
scenario5 rep018 10 I53 83.7694 118.6238
scenario5 rep018 10 I54 87.5096 124.7416
scenario5 rep018 10 I55 26.0402 35.8541
scenario5 rep018 10 I56 26.8496 36.8939
scenario5 rep018 10 I57 28.4881 44.5485
scenario5 rep018 10 I58 45.7523 51.1864
scenario5 rep018 10 I59 89.2963 115.1162
scenario5 rep018 10 I6 33.1967 56.5912
scenario5 rep018 10 I60 31.2313 37.8071
scenario5 rep018 10 I61 31.807 38.081
scenario5 rep018 10 I62 34.9944 41.2103
scenario5 rep018 10 I63 32.6694 38.99
scenario5 rep018 10 I64 33.8687 65.4117
scenario5 rep018 10 I65 41.6289 77.2376
scenario5 rep018 10 I66 44.4088 77.8633
scenario5 rep018 10 I67 55.5269 107.6325
scenario5 rep018 10 I68 33.642 39.8479
scenario5 rep018 10 I69 33.6432 40.4119
scenario5 rep018 10 I7 6.9627 11.7325
scenario5 rep018 10 I70 39.5374 44.7556
scenario5 rep018 10 I71 41.25 48.0601
scenario5 rep018 10 I72 35.6755 40.9086
scenario5 rep018 10 I73 36.3187 41.0203
scenario5 rep018 10 I74 37.3101 41.5042
scenario5 rep018 10 I8 7.23236 11.8358
scenario5 rep018 10 I9 16.9771 24.0117
scenario5 rep019 100 I0 0 -6.927
scenario5 rep019 100 I1 1.89772 -6.5366
scenario5 rep019 100 I10 24.4452 106.585
scenario5 rep019 100 I11 8.33087 -0.8186
scenario5 rep019 100 I12 52.2788 81.2254
scenario5 rep019 100 I13 8.5159 -0.5241
scenario5 rep019 100 I14 36.5605 35.1045
scenario5 rep019 100 I15 9.61193 -0.228
scenario5 rep019 100 I16 18.552 0.0945
scenario5 rep019 100 I17 64.4724 33.4819
scenario5 rep019 100 I18 7.12688 -2.2592
scenario5 rep019 100 I19 12.9639 0.0293
scenario5 rep019 100 I2 45.1116 33.3287
scenario5 rep019 100 I20 16.3031 5.3741
scenario5 rep019 100 I21 24.8599 7.0385
scenario5 rep019 100 I22 30.0471 11.5464
scenario5 rep019 100 I23 32.4873 30.7716
scenario5 rep019 100 I24 31.6844 27.0343
scenario5 rep019 100 I25 33.9221 30.84
scenario5 rep019 100 I26 37.7111 32.1453
scenario5 rep019 100 I27 39.3061 33.4464
scenario5 rep019 100 I28 49.2904 40.1734
scenario5 rep019 100 I29 54.541 64.0107
scenario5 rep019 100 I3 53.1728 49.0375
scenario5 rep019 100 I30 8.64398 -1.8709
scenario5 rep019 100 I31 18.7662 18.349
scenario5 rep019 100 I32 20.3792 18.7476
scenario5 rep019 100 I33 39.6276 73.5138
scenario5 rep019 100 I34 15.3699 16.3802
scenario5 rep019 100 I35 16.5318 21.437
scenario5 rep019 100 I36 17.1885 16.7504
scenario5 rep019 100 I37 18.0794 17.1338
scenario5 rep019 100 I38 24.2807 20.8097
scenario5 rep019 100 I39 25.3912 25.2089
scenario5 rep019 100 I4 4.29313 -6.193
scenario5 rep019 100 I40 26.2688 25.6138
scenario5 rep019 100 I41 27.3794 28.1309
scenario5 rep019 100 I42 33.9127 29.4018
scenario5 rep019 100 I43 41.7203 33.6365
scenario5 rep019 100 I44 43.2265 34.033
scenario5 rep019 100 I45 48.2767 39.2388
scenario5 rep019 100 I46 56.6923 46.5613
scenario5 rep019 100 I47 76.9586 100.5095
scenario5 rep019 100 I48 79.3105 126.3251
scenario5 rep019 100 I49 52.3546 52.4091
scenario5 rep019 100 I5 9.33696 6.827
scenario5 rep019 100 I50 58.469 53.0527
scenario5 rep019 100 I51 83.0134 74.373
scenario5 rep019 100 I52 83.4521 74.7643
scenario5 rep019 100 I53 83.7694 75.1552
scenario5 rep019 100 I54 87.5096 77.9182
scenario5 rep019 100 I55 26.0402 36.9809
scenario5 rep019 100 I56 26.8496 37.5167
scenario5 rep019 100 I57 28.4881 39.5716
scenario5 rep019 100 I58 45.7523 74.5808
scenario5 rep019 100 I59 89.2963 123.759
scenario5 rep019 100 I6 33.1967 103.7792
scenario5 rep019 100 I60 31.2313 39.5913
scenario5 rep019 100 I61 31.807 40.0485
scenario5 rep019 100 I62 34.9944 43.727
scenario5 rep019 100 I63 32.6694 40.4619
scenario5 rep019 100 I64 33.8687 45.01
scenario5 rep019 100 I65 41.6289 53.0391
scenario5 rep019 100 I66 44.4088 65.0216
scenario5 rep019 100 I67 55.5269 69.6022
scenario5 rep019 100 I68 33.642 41.0252
scenario5 rep019 100 I69 33.6432 41.3386
scenario5 rep019 100 I7 6.9627 -2.8435
scenario5 rep019 100 I70 39.5374 43.838
scenario5 rep019 100 I71 41.25 44.1515
scenario5 rep019 100 I72 35.6755 41.7308
scenario5 rep019 100 I73 36.3187 42.142
scenario5 rep019 100 I74 37.3101 44.4869
scenario5 rep019 100 I8 7.23236 -2.5436
scenario5 rep019 100 I9 16.9771 102.1148
scenario5 rep019 10 I0 0 9.0607
scenario5 rep019 10 I1 1.89772 9.133
scenario5 rep019 10 I10 24.4452 116.7195
scenario5 rep019 10 I11 8.33087 11.8366
scenario5 rep019 10 I12 52.2788 81.8555
scenario5 rep019 10 I13 8.5159 11.8994
scenario5 rep019 10 I14 36.5605 34.1825
scenario5 rep019 10 I15 9.61193 11.9622
scenario5 rep019 10 I16 18.552 21.9434
scenario5 rep019 10 I17 64.4724 64.1857
scenario5 rep019 10 I18 7.12688 12.35
scenario5 rep019 10 I19 12.9639 13.9427
scenario5 rep019 10 I2 45.1116 79.2585
scenario5 rep019 10 I20 16.3031 20.7755
scenario5 rep019 10 I21 24.8599 35.3224
scenario5 rep019 10 I22 30.0471 37.9031
scenario5 rep019 10 I23 32.4873 75.2603
scenario5 rep019 10 I24 31.6844 38.2735
scenario5 rep019 10 I25 33.9221 40.43
scenario5 rep019 10 I26 37.7111 40.5901
scenario5 rep019 10 I27 39.3061 42.1771
scenario5 rep019 10 I28 49.2904 46.2978
scenario5 rep019 10 I29 54.541 47.3602
scenario5 rep019 10 I3 53.1728 117.6575
scenario5 rep019 10 I30 8.64398 12.4212
scenario5 rep019 10 I31 18.7662 14.0281
scenario5 rep019 10 I32 20.3792 14.0959
scenario5 rep019 10 I33 39.6276 113.1197
scenario5 rep019 10 I34 15.3699 27.3594
scenario5 rep019 10 I35 16.5318 28.0424
scenario5 rep019 10 I36 17.1885 27.431
scenario5 rep019 10 I37 18.0794 27.5024
scenario5 rep019 10 I38 24.2807 41.4658
scenario5 rep019 10 I39 25.3912 41.9332
scenario5 rep019 10 I4 4.29313 9.2005
scenario5 rep019 10 I40 26.2688 42.0028
scenario5 rep019 10 I41 27.3794 44.1688
scenario5 rep019 10 I42 33.9127 48.9741
scenario5 rep019 10 I43 41.7203 49.5055
scenario5 rep019 10 I44 43.2265 49.5828
scenario5 rep019 10 I45 48.2767 59.8375
scenario5 rep019 10 I46 56.6923 72.09
scenario5 rep019 10 I47 76.9586 123.6395
scenario5 rep019 10 I48 79.3105 124.9752
scenario5 rep019 10 I49 52.3546 61.2794
scenario5 rep019 10 I5 9.33696 11.5683
scenario5 rep019 10 I50 58.469 89.2692
scenario5 rep019 10 I51 83.0134 115.0678
scenario5 rep019 10 I52 83.4521 115.126
scenario5 rep019 10 I53 83.7694 115.187
scenario5 rep019 10 I54 87.5096 115.5466
scenario5 rep019 10 I55 26.0402 43.1187
scenario5 rep019 10 I56 26.8496 43.2151
scenario5 rep019 10 I57 28.4881 44.0718
scenario5 rep019 10 I58 45.7523 47.5709
scenario5 rep019 10 I59 89.2963 134.4198
scenario5 rep019 10 I6 33.1967 60.5105
scenario5 rep019 10 I60 31.2313 44.1426
scenario5 rep019 10 I61 31.807 44.2264
scenario5 rep019 10 I62 34.9944 47.9743
scenario5 rep019 10 I63 32.6694 44.2986
scenario5 rep019 10 I64 33.8687 52.2109
scenario5 rep019 10 I65 41.6289 86.2226
scenario5 rep019 10 I66 44.4088 87.5352
scenario5 rep019 10 I67 55.5269 90.5851
scenario5 rep019 10 I68 33.642 44.3759
scenario5 rep019 10 I69 33.6432 44.4348
scenario5 rep019 10 I7 6.9627 11.4829
scenario5 rep019 10 I70 39.5374 80.5333
scenario5 rep019 10 I71 41.25 80.6121
scenario5 rep019 10 I72 35.6755 44.494
scenario5 rep019 10 I73 36.3187 44.556
scenario5 rep019 10 I74 37.3101 44.8397
scenario5 rep019 10 I8 7.23236 11.5464
scenario5 rep019 10 I9 16.9771 116.1593
scenario5 rep020 100 I0 0 7.2797
scenario5 rep020 100 I1 1.89772 7.4459
scenario5 rep020 100 I10 24.4452 117.4029
scenario5 rep020 100 I11 8.33087 12.279
scenario5 rep020 100 I12 52.2788 31.4932
scenario5 rep020 100 I13 8.5159 12.7496
scenario5 rep020 100 I14 36.5605 38.7232
scenario5 rep020 100 I15 9.61193 13.1126
scenario5 rep020 100 I16 18.552 22.6443
scenario5 rep020 100 I17 64.4724 64.4629
scenario5 rep020 100 I18 7.12688 11.7764
scenario5 rep020 100 I19 12.9639 16.07
scenario5 rep020 100 I2 45.1116 76.5557
scenario5 rep020 100 I20 16.3031 16.6554
scenario5 rep020 100 I21 24.8599 19.7947
scenario5 rep020 100 I22 30.0471 23.5361
scenario5 rep020 100 I23 32.4873 23.6791
scenario5 rep020 100 I24 31.6844 23.6937
scenario5 rep020 100 I25 33.9221 37.7433
scenario5 rep020 100 I26 37.7111 37.8974
scenario5 rep020 100 I27 39.3061 38.0454
scenario5 rep020 100 I28 49.2904 39.6718
scenario5 rep020 100 I29 54.541 42.5007
scenario5 rep020 100 I3 53.1728 76.7527
scenario5 rep020 100 I30 8.64398 13.0458
scenario5 rep020 100 I31 18.7662 14.582
scenario5 rep020 100 I32 20.3792 18.466
scenario5 rep020 100 I33 39.6276 112.179
scenario5 rep020 100 I34 15.3699 25.4526
scenario5 rep020 100 I35 16.5318 25.6185
scenario5 rep020 100 I36 17.1885 25.9841
scenario5 rep020 100 I37 18.0794 28.6615
scenario5 rep020 100 I38 24.2807 35.6068
scenario5 rep020 100 I39 25.3912 35.768
scenario5 rep020 100 I4 4.29313 9.6529
scenario5 rep020 100 I40 26.2688 37.1608
scenario5 rep020 100 I41 27.3794 37.8031
scenario5 rep020 100 I42 33.9127 45.6479
scenario5 rep020 100 I43 41.7203 45.8102
scenario5 rep020 100 I44 43.2265 51.2227
scenario5 rep020 100 I45 48.2767 53.2426
scenario5 rep020 100 I46 56.6923 63.7041
scenario5 rep020 100 I47 76.9586 131.3283
scenario5 rep020 100 I48 79.3105 131.4943
scenario5 rep020 100 I49 52.3546 53.3971
scenario5 rep020 100 I5 9.33696 9.8063
scenario5 rep020 100 I50 58.469 100.3035
scenario5 rep020 100 I51 83.0134 104.4825
scenario5 rep020 100 I52 83.4521 104.922
scenario5 rep020 100 I53 83.7694 105.0826
scenario5 rep020 100 I54 87.5096 106.9882
scenario5 rep020 100 I55 26.0402 35.9247
scenario5 rep020 100 I56 26.8496 36.5421
scenario5 rep020 100 I57 28.4881 36.8668
scenario5 rep020 100 I58 45.7523 106.0553
scenario5 rep020 100 I59 89.2963 132.8436
scenario5 rep020 100 I6 33.1967 58.325
scenario5 rep020 100 I60 31.2313 39.2898
scenario5 rep020 100 I61 31.807 39.4439
scenario5 rep020 100 I62 34.9944 42.0577
scenario5 rep020 100 I63 32.6694 39.8922
scenario5 rep020 100 I64 33.8687 40.4828
scenario5 rep020 100 I65 41.6289 65.5573
scenario5 rep020 100 I66 44.4088 65.7311
scenario5 rep020 100 I67 55.5269 67.5299
scenario5 rep020 100 I68 33.642 40.1404
scenario5 rep020 100 I69 33.6432 40.2976
scenario5 rep020 100 I7 6.9627 11.303
scenario5 rep020 100 I70 39.5374 104.5071
scenario5 rep020 100 I71 41.25 104.6166
scenario5 rep020 100 I72 35.6755 40.4602
scenario5 rep020 100 I73 36.3187 40.6036
scenario5 rep020 100 I74 37.3101 40.9966
scenario5 rep020 100 I8 7.23236 11.7983
scenario5 rep020 100 I9 16.9771 111.5968
scenario5 rep020 10 I0 0 5.4854
scenario5 rep020 10 I1 1.89772 5.5696
scenario5 rep020 10 I10 24.4452 133.339
scenario5 rep020 10 I11 8.33087 12.435
scenario5 rep020 10 I12 52.2788 127.0095
scenario5 rep020 10 I13 8.5159 13.1537
scenario5 rep020 10 I14 36.5605 38.8206
scenario5 rep020 10 I15 9.61193 13.3301
scenario5 rep020 10 I16 18.552 54.5846
scenario5 rep020 10 I17 64.4724 92.0522
scenario5 rep020 10 I18 7.12688 12.6536
scenario5 rep020 10 I19 12.9639 17.1644
scenario5 rep020 10 I2 45.1116 54.1212
scenario5 rep020 10 I20 16.3031 17.4241
scenario5 rep020 10 I21 24.8599 25.3248
scenario5 rep020 10 I22 30.0471 42.8341
scenario5 rep020 10 I23 32.4873 51.0427
scenario5 rep020 10 I24 31.6844 42.901
scenario5 rep020 10 I25 33.9221 44.4145
scenario5 rep020 10 I26 37.7111 44.4309
scenario5 rep020 10 I27 39.3061 44.5149
scenario5 rep020 10 I28 49.2904 45.0808
scenario5 rep020 10 I29 54.541 47.6963
scenario5 rep020 10 I3 53.1728 54.1941
scenario5 rep020 10 I30 8.64398 13.2819
scenario5 rep020 10 I31 18.7662 14.2423
scenario5 rep020 10 I32 20.3792 53.2445
scenario5 rep020 10 I33 39.6276 96.2564
scenario5 rep020 10 I34 15.3699 30.492
scenario5 rep020 10 I35 16.5318 30.5798
scenario5 rep020 10 I36 17.1885 37.378
scenario5 rep020 10 I37 18.0794 38.2101
scenario5 rep020 10 I38 24.2807 39.9238
scenario5 rep020 10 I39 25.3912 39.9964
scenario5 rep020 10 I4 4.29313 6.7719
scenario5 rep020 10 I40 26.2688 40.7902
scenario5 rep020 10 I41 27.3794 41.2961
scenario5 rep020 10 I42 33.9127 49.3143
scenario5 rep020 10 I43 41.7203 49.3973
scenario5 rep020 10 I44 43.2265 64.0559
scenario5 rep020 10 I45 48.2767 68.8101
scenario5 rep020 10 I46 56.6923 107.8582
scenario5 rep020 10 I47 76.9586 119.0854
scenario5 rep020 10 I48 79.3105 119.169
scenario5 rep020 10 I49 52.3546 68.9016
scenario5 rep020 10 I5 9.33696 6.8425
scenario5 rep020 10 I50 58.469 71.2101
scenario5 rep020 10 I51 83.0134 79.6775
scenario5 rep020 10 I52 83.4521 80.1091
scenario5 rep020 10 I53 83.7694 80.1951
scenario5 rep020 10 I54 87.5096 85.0166
scenario5 rep020 10 I55 26.0402 40.07
scenario5 rep020 10 I56 26.8496 40.5317
scenario5 rep020 10 I57 28.4881 40.8187
scenario5 rep020 10 I58 45.7523 54.7257
scenario5 rep020 10 I59 89.2963 130.91
scenario5 rep020 10 I6 33.1967 32.5428
scenario5 rep020 10 I60 31.2313 42.3018
scenario5 rep020 10 I61 31.807 42.3934
scenario5 rep020 10 I62 34.9944 47.5727
scenario5 rep020 10 I63 32.6694 44.44
scenario5 rep020 10 I64 33.8687 58.6025
scenario5 rep020 10 I65 41.6289 67.2826
scenario5 rep020 10 I66 44.4088 67.3822
scenario5 rep020 10 I67 55.5269 71.6623
scenario5 rep020 10 I68 33.642 42.8597
scenario5 rep020 10 I69 33.6432 42.9321
scenario5 rep020 10 I7 6.9627 12.0361
scenario5 rep020 10 I70 39.5374 51.6764
scenario5 rep020 10 I71 41.25 51.7762
scenario5 rep020 10 I72 35.6755 43.0036
scenario5 rep020 10 I73 36.3187 43.0649
scenario5 rep020 10 I74 37.3101 43.2343
scenario5 rep020 10 I8 7.23236 12.2346
scenario5 rep020 10 I9 16.9771 119.5413
scenario1 rep001 25 I0 0 0.3006
scenario1 rep001 25 I1 1.89772 0.8411
scenario1 rep001 25 I10 24.4452 75.2611
scenario1 rep001 25 I11 8.33087 9.6058
scenario1 rep001 25 I12 52.2788 29.1718
scenario1 rep001 25 I13 8.5159 10.1898
scenario1 rep001 25 I14 36.5605 38.2972
scenario1 rep001 25 I15 9.61193 10.6698
scenario1 rep001 25 I16 18.552 23.2394
scenario1 rep001 25 I17 64.4724 65.017
scenario1 rep001 25 I18 7.12688 8.5316
scenario1 rep001 25 I19 12.9639 8.9447
scenario1 rep001 25 I2 45.1116 24.8246
scenario1 rep001 25 I20 16.3031 15.6347
scenario1 rep001 25 I21 24.8599 33.7718
scenario1 rep001 25 I22 30.0471 34.4039
scenario1 rep001 25 I23 32.4873 43.5348
scenario1 rep001 25 I24 31.6844 36.4318
scenario1 rep001 25 I25 33.9221 43.8742
scenario1 rep001 25 I26 37.7111 45.6318
scenario1 rep001 25 I27 39.3061 46.1217
scenario1 rep001 25 I28 49.2904 84.5434
scenario1 rep001 25 I29 54.541 57.0052
scenario1 rep001 25 I3 53.1728 37.2521
scenario1 rep001 25 I30 8.64398 9.1137
scenario1 rep001 25 I31 18.7662 75.8734
scenario1 rep001 25 I32 20.3792 76.5282
scenario1 rep001 25 I33 39.6276 98.1453
scenario1 rep001 25 I34 15.3699 14.3777
scenario1 rep001 25 I35 16.5318 17.7969
scenario1 rep001 25 I36 17.1885 18.4609
scenario1 rep001 25 I37 18.0794 19.2908
scenario1 rep001 25 I38 24.2807 28.7147
scenario1 rep001 25 I39 25.3912 29.5776
scenario1 rep001 25 I4 4.29313 4.7193
scenario1 rep001 25 I40 26.2688 30.0884
scenario1 rep001 25 I41 27.3794 32.9345
scenario1 rep001 25 I42 33.9127 38.0517
scenario1 rep001 25 I43 41.7203 48.5168
scenario1 rep001 25 I44 43.2265 51.924
scenario1 rep001 25 I45 48.2767 57.1994
scenario1 rep001 25 I46 56.6923 57.72
scenario1 rep001 25 I47 76.9586 77.6092
scenario1 rep001 25 I48 79.3105 78.6002
scenario1 rep001 25 I49 52.3546 57.7847
scenario1 rep001 25 I5 9.33696 12.8955
scenario1 rep001 25 I50 58.469 111.3108
scenario1 rep001 25 I51 83.0134 123.0883
scenario1 rep001 25 I52 83.4521 123.5195
scenario1 rep001 25 I53 83.7694 124.52
scenario1 rep001 25 I54 87.5096 129.6858
scenario1 rep001 25 I55 26.0402 30.5038
scenario1 rep001 25 I56 26.8496 33.1599
scenario1 rep001 25 I57 28.4881 33.5905
scenario1 rep001 25 I58 45.7523 34.0305
scenario1 rep001 25 I59 89.2963 98.2988
scenario1 rep001 25 I6 33.1967 36.8984
scenario1 rep001 25 I60 31.2313 34.4201
scenario1 rep001 25 I61 31.807 46.9489
scenario1 rep001 25 I62 34.9944 48.3998
scenario1 rep001 25 I63 32.6694 47.788
scenario1 rep001 25 I64 33.8687 50.9994
scenario1 rep001 25 I65 41.6289 54.335
scenario1 rep001 25 I66 44.4088 77.9509
scenario1 rep001 25 I67 55.5269 83.6475
scenario1 rep001 25 I68 33.642 35.4683
scenario1 rep001 25 I69 33.6432 36.4702
scenario1 rep001 25 I7 6.9627 8.1113
scenario1 rep001 25 I70 39.5374 43.0247
scenario1 rep001 25 I71 41.25 44.9496
scenario1 rep001 25 I72 35.6755 37.4615
scenario1 rep001 25 I73 36.3187 39.9511
scenario1 rep001 25 I74 37.3101 40.9146
scenario1 rep001 25 I8 7.23236 8.8639
scenario1 rep001 25 I9 16.9771 71.4342
scenario1 rep002 25 I0 0 -3.2411
scenario1 rep002 25 I1 1.89772 -2.1017
scenario1 rep002 25 I10 24.4452 7.5527
scenario1 rep002 25 I11 8.33087 5.1941
scenario1 rep002 25 I12 52.2788 29.4099
scenario1 rep002 25 I13 8.5159 5.8249
